num , site
3 ,"http://mementoweb.org/timemap/link/http://pando.com/2014/02/14/bulletproof-yourself-how-dave-asprey-is-teaching-valley-insiders-to-hack-their-biology/"
4 ,"http://mementoweb.org/timemap/link/http://www.theatlantic.com/politics/archive/2014/02/tom-perkins-has-a-fascinating-radical-un-american-voting-plan/283846/"
3 ,"http://mementoweb.org/timemap/link/http://www.virgin.com/entrepreneur/the-myth-of-the-lone-genius-with-the-silver-bullet"
7 ,"http://mementoweb.org/timemap/link/http://boingboing.net/2014/02/13/tell-the-irs-that-mountains-of.html"
0 ,"http://mementoweb.org/timemap/link/https://www.swarmapp.com/timoreilly/checkin/52fe867b498e085189baa1b4?s=N5a9_3_EqeHp5AuM2uVP5_nHSmY&ref=tw"
3 ,"http://mementoweb.org/timemap/link/https://medium.com/the-nib/san-franciscos-class-war-by-the-numbers-700c51a43a4"
3 ,"http://mementoweb.org/timemap/link/http://www.fiercehealthit.com/story/hhs-rule-change-improves-patient-access-lab-results/2014-02-03"
0 ,"http://mementoweb.org/timemap/link/http://www.emercoleman.com/blog/the-city-as-a-platform-stripping-out-complexity-and-making-things-happen"
0 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/02/writing-without-knowing.html"
5 ,"http://mementoweb.org/timemap/link/http://www.moore.org/programs/science/data-driven-discovery/ddd-investigators"
0 ,"http://mementoweb.org/timemap/link/http://www.quora.com/What-did-Sundar-Pichai-do-that-his-peers-didnt-do-that-got-him-promoted-up-to-the-highest-ranks-at-Google"
3 ,"http://mementoweb.org/timemap/link/http://www.youtube.com/playlist?list=PL055Epbe6d5YX_cD2IDr4dK9Da0Vh6YgI"
6 ,"http://mementoweb.org/timemap/link/http://www.darpa.mil/Our_Work/I2O/Programs/Probabilistic_Programming_for_Advanced_Machine_Learning_(PPAML).aspx"
0 ,"http://mementoweb.org/timemap/link/http://m.democracyjournal.org/689527/show/f79305c91525d3396b94a9fa03927a22/"
6 ,"http://mementoweb.org/timemap/link/https://medium.com/the-web-we-make/the-year-i-didnt-retweet-men-79403a7eade1"
0 ,"http://mementoweb.org/timemap/link/http://www.youtube.com/watch?v=SXgurlJC5DA&feature=youtu.be"
4 ,"http://mementoweb.org/timemap/link/http://sunlightfoundation.com/blog/2014/02/06/codeacross-is-here/"
7 ,"http://mementoweb.org/timemap/link/http://strataconf.com/strata2014/public/content/video"
0 ,"http://mementoweb.org/timemap/link/http://www.forbes.com/sites/edddumbill/2014/02/05/the-experimental-enterprise/?utm_content=buffer2b1c2&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer"
0 ,"http://mementoweb.org/timemap/link/http://blog.peerj.com/post/76418533241/year-one-interviewing-the-co-founders"
4 ,"http://mementoweb.org/timemap/link/http://blog.peerj.com/post/76409008978/celebrating-a-year-of-publishing-at-peerj"
4 ,"http://mementoweb.org/timemap/link/http://svpow.com/2014/02/12/can-peerj-really-be-only-a-year-old/"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/category/deals/science.do?code=DEAL"
89 ,"http://mementoweb.org/timemap/link/http://wordspy.com/words/anecdata.asp"
0 ,"http://mementoweb.org/timemap/link/http://blogs.wsj.com/digits/2014/02/11/foxconn-working-with-google-on-robotics/?mod=WSJBlog"
7 ,"http://mementoweb.org/timemap/link/http://mattvukas.com/2014/02/10/comcast-definitely-throttling-netflix-infuriating/"
20 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2013/09/how-i-failed.html#.UvlnaZT0z6s.twitter"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/category/deals/strata-celebration.do?code=CFSTSC4&cmp=tw-strata-books-videos-info-stsc14_celebration_of_strata"
0 ,"http://mementoweb.org/timemap/link/http://www.alliancerc.com/currentsearches-environservices/sf-director-department-of-environment"
0 ,"http://mementoweb.org/timemap/link/http://www.howdoyoucode.com/"
7 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/02/trope-or-fact-technology-creates-more-jobs-than-it-destroys.html"
9 ,"http://mementoweb.org/timemap/link/https://atlas.oreilly.com/"
4 ,"http://mementoweb.org/timemap/link/http://astronomycentral.co.uk/astronomy-the-size-of-stuff/"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/category/early-release.do?code=WKEARLSE&cmp=tw-na-books-videos-info-promo_early_release_ebooks"
0 ,"http://mementoweb.org/timemap/link/http://www.oreilly.com/pub/e/2999?cmp=tw-prog-webcast-info-webcast_prog_tweet"
5 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/02/why-solid-why-now.html"
0 ,"http://mementoweb.org/timemap/link/http://theweek.com/article/index/256159/the-gops-lame-attempt-to-blame-obama-for-the-failure-of-immigration-reform?utm_source=links&utm_medium=website&utm_campaign=twitter"
0 ,"http://mementoweb.org/timemap/link/https://hhs.adobeconnect.com/_a1020204752/hhs-ignite"
11 ,"http://mementoweb.org/timemap/link/http://www.jpl.nasa.gov/news/news.php?release=2014-037"
4 ,"http://mementoweb.org/timemap/link/http://www.danah.org/itscomplicated/book-tour/"
0 ,"http://mementoweb.org/timemap/link/http://www.inc.com/30under30/applicant/044705/aunt-bertha-inc.html?cid=sf01001"
6 ,"http://mementoweb.org/timemap/link/http://www.theatlantic.com/technology/archive/2014/02/our-rover-on-mars-looked-into-the-sky-and-saw-earth/283652/"
0 ,"http://mementoweb.org/timemap/link/https://www.swarmapp.com/timoreilly/checkin/52f3fe65498ec161d30725e3?s=xjnJ9k4IQU-h_woQWDuqx4LJ5co&ref=tw"
4 ,"http://mementoweb.org/timemap/link/http://www.eventbrite.com/e/solid-local-in-boston-software-hardware-everywhere-registration-10023581803"
7 ,"http://mementoweb.org/timemap/link/http://missiontomarshealth.com/about/"
4 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/02/self-directed-learning-and-oreillys-role-in-the-connected-program.html"
0 ,"http://mementoweb.org/timemap/link/http://theweek.com/article/index/255987/america-is-headed-for-an-economic-golden-age-mdash-and-that-should-terrify-us?utm_source=links&utm_medium=website&utm_campaign=twitter"
5 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/02/academic-biology-and-its-discontents.html#more-59290"
0 ,"http://mementoweb.org/timemap/link/http://a-tale-of-two-islands.tumblr.com/"
8 ,"http://mementoweb.org/timemap/link/http://ecorner.stanford.edu/authorMaterialInfo.html?mid=3103"
12 ,"http://mementoweb.org/timemap/link/http://www.shirky.com/weblog/2014/01/there-isnt-enough-money-to-keep-educating-adults-the-way-were-doing-it/"
4 ,"http://mementoweb.org/timemap/link/http://fredrikdeboer.com/2014/02/01/online-education-and-the-desperate-need-for-educational-realism/"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/product/9781118660638.do?cmp=tw-na-books-videos-product-dod_daily_tweet&code=DEAL"
6 ,"http://mementoweb.org/timemap/link/http://cacm.acm.org/magazines/2014/2/171674-should-everybody-learn-to-code/fulltext"
12 ,"http://mementoweb.org/timemap/link/http://velocityconf.com/velocity2014"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/product/0636920027973.do?cmp=tw-na-books-videos-product-dow_weekly_deal_tweet&code=VDWK"
0 ,"http://mementoweb.org/timemap/link/http://therivardreport.com/code-for-america-fellows-connecting-citizens-and-city-hall/?utm_source=rss&utm_medium=rss&utm_campaign=code-for-america-fellows-connecting-citizens-and-city-hall"
25 ,"http://mementoweb.org/timemap/link/http://www.cvshealth.com/research-insights/health-topics/this-is-the-right-thing-to-do"
115 ,"http://mementoweb.org/timemap/link/http://www.whitehouse.gov/blog/2014/02/03/announcing-first-white-house-maker-faire"
10 ,"http://mementoweb.org/timemap/link/http://www.ed.gov/connected"
0 ,"http://mementoweb.org/timemap/link/http://grist.org/news/ocean-temperatures-spiked-in-2013/?utm_source=twitter&utm_medium=tweet&utm_campaign=socialflow"
1002 ,"http://mementoweb.org/timemap/link/http://www.caller.com"
5 ,"http://mementoweb.org/timemap/link/https://opensource.com/life/14/1/open-hardware-ask-an-engineer"
15 ,"http://mementoweb.org/timemap/link/http://thinkprogress.org/justice/2014/02/03/3242381/republicans-trick-voters-donating-democratic-candidates/"
0 ,"http://mementoweb.org/timemap/link/http://strataconf.com/strata2014/public/schedule/topic/1069?cmp=tw-strata-confreg-home-stsc14_twitter_posts"
15 ,"http://mementoweb.org/timemap/link/http://thehealthcareblog.com/blog/2013/09/15/give-us-our-damn-lab-results/"
0 ,"http://mementoweb.org/timemap/link/http://fluentconf.com/fluent2014/public/sv/q/553?cmp=tw-prog-confreg-info-fl14_tweet_general"
0 ,"http://mementoweb.org/timemap/link/http://strataconf.com/strata2014/public/schedule/speaker/106872?cmp=tw-strata-confreg-home-stsc14_twitter_posts"
14 ,"http://mementoweb.org/timemap/link/http://venturebeat.com/2014/01/28/can-tech-innovation-curb-gun-violence-smart-tech-posing-4-million-dollar-challenges-to-find-out/"
4 ,"http://mementoweb.org/timemap/link/http://continuations.com/post/75478096993/stop-tpp-fast-track-at-least-modify-it#_=_"
111 ,"http://mementoweb.org/timemap/link/http://www.thedailybeast.com/articles/2014/01/27/the-woody-allen-allegations-not-so-fast.html"
3 ,"http://mementoweb.org/timemap/link/http://pirategrunt.com/2014/02/01/an-idiot-learns-bayesian-analysis-part-2/"
4 ,"http://mementoweb.org/timemap/link/http://spectrum.ieee.org/geek-life/profiles/leila-madrone-solar-energy-roboticist"
3 ,"http://mementoweb.org/timemap/link/http://www.fastcompany.com/person/saul-griffith"
4 ,"http://mementoweb.org/timemap/link/http://www.forbes.com/sites/sarahmckinney/2014/02/01/the-future-of-political-engagement-is-here-and-its-called-popvox/"
13 ,"http://mementoweb.org/timemap/link/http://online.wsj.com/news/articles/SB120425355065601997"
1002 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/"
21 ,"http://mementoweb.org/timemap/link/http://www.simonsfoundation.org/quanta/20140122-a-new-physics-theory-of-life/"
54 ,"http://mementoweb.org/timemap/link/http://www.stopfasttrack.com/"
27 ,"http://mementoweb.org/timemap/link/http://www.oreilly.com/biocoder/"
0 ,"http://mementoweb.org/timemap/link/http://solveforinteresting.com/we-didnt-lay-a-hand-on-him/"
39 ,"http://mementoweb.org/timemap/link/http://www.macrumors.com/2014/01/30/apple-iwatch-masimo/"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/product/0636920030393.do?cmp=tw-na-books-videos-product-dow_weekly_deal_tweet&code=VDWK"
13 ,"http://mementoweb.org/timemap/link/http://www.theatlantic.com/politics/archive/2013/03/how-groups-like-the-nra-captured-congress-and-how-to-take-it-back/273623/"
6 ,"http://mementoweb.org/timemap/link/http://www.theatlantic.com/technology/archive/2014/01/the-illusion-that-makes-it-sound-like-a-pitch-is-constantly-rising/283417/"
95 ,"http://mementoweb.org/timemap/link/http://techcrunch.com/2013/12/21/the-ultimate-cheat-sheet-for-selling-anything/"
18 ,"http://mementoweb.org/timemap/link/http://www.opencompute.org/blog/ocp-summit-v-keynote-videos/"
4 ,"http://mementoweb.org/timemap/link/http://www.bloomberg.com/news/2013-01-16/davos-collage-spoofs-old-boy-conclave-women-deficit-at-forum.html"
5 ,"http://mementoweb.org/timemap/link/http://www.scientificamerican.com/article/do-we-need-flame-retardants-in-electronics/"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/category/deals/data.do?code=WKDTSCS&cmp=tw-strata-books-videos-info-promo_become_a_data_scientist"
3 ,"http://mementoweb.org/timemap/link/http://www.commonwealthclub.org/events/2014-01-28/erik-brynjolfsson-and-andrew-mcafee-second-machine-age"
0 ,"http://mementoweb.org/timemap/link/http://www.oreilly.com/pub/e/2997?cmp=tw-strata-confreg-home-stsc14_twitter_posts"
5 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/01/the-new-bot-on-the-block.html"
8 ,"http://mementoweb.org/timemap/link/https://www.techdirt.com/articles/20140124/12433225982/doj-says-company-that-vetted-snowden-faked-665000-background-checks.shtml"
18 ,"http://mementoweb.org/timemap/link/http://www.whitehouse.gov/blog/2014/01/08/first-ladys-box-seats-2014-state-union"
10 ,"http://mementoweb.org/timemap/link/http://www.npr.org/2014/01/25/265802133/antarctic-discovery-a-massive-valley-under-the-ice"
32 ,"http://mementoweb.org/timemap/link/http://recode.net/2014/01/26/exclusive-google-to-buy-artificial-intelligence-startup-deepmind-for-400m/"
13 ,"http://mementoweb.org/timemap/link/http://www.people-press.org/2014/01/27/deficit-reduction-declines-as-policy-priority/"
4 ,"http://mementoweb.org/timemap/link/http://monocle.com/radio/shows/the-urbanist/119/"
41 ,"http://mementoweb.org/timemap/link/http://techcrunch.com/2014/01/23/pch-acquires-shoplocket/"
27 ,"http://mementoweb.org/timemap/link/http://www.whitehouse.gov/blog/2014/01/23/big-data-and-future-privacy"
0 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/01/pushstate-to-the-future-progressive-enhancement-using-html5-pushstate-at-twitter.html?cmp=tw-prog-na-article-cmkt_prog_tweet"
0 ,"http://mementoweb.org/timemap/link/http://www.govtech.com/transportation/App-Helps-Boston-Parents-Track-School-Buses-through-Blizzards.html?elq=6530d7c334f44a41ac425ecf9a4083b9&elqCampaignId=6258"
4 ,"http://mementoweb.org/timemap/link/http://truth-out.org/news/item/21330-dean-baker-the-trans-pacific-partnership-warnings-from-nafta"
12 ,"http://mementoweb.org/timemap/link/http://www.cnbc.com/id/101348398"
4 ,"http://mementoweb.org/timemap/link/http://fluentconf.com/fluent2014/public/schedule/presentations?cmp=tw-prog-confreg-info-fl14_promoted_tweet"
9 ,"http://mementoweb.org/timemap/link/http://www.mckinsey.com/insights/business_technology/opening_up_open_data_an_interview_with_tim_o_reilly"
4 ,"http://mementoweb.org/timemap/link/http://www.techradar.com/news/phone-and-communications/mobile-phones/sensory-overload-how-your-smartphone-is-becoming-part-of-you-1210244"
85 ,"http://mementoweb.org/timemap/link/http://thinkprogress.org/health/2014/01/16/3172071/jimmy-carter-guinea-worm/"
0 ,"http://mementoweb.org/timemap/link/https://www.mcc.gov/pages/povertyreductionblog/entry/blog-011514-the-revolution-is"
6 ,"http://mementoweb.org/timemap/link/http://cyber.law.harvard.edu/events/luncheon/2014/01/gruen"
4 ,"http://mementoweb.org/timemap/link/http://www.newyorker.com/tech/elements/why-the-climate-corporation-sold-itself-to-monsanto"
7 ,"http://mementoweb.org/timemap/link/http://www.smh.com.au/business/place-for-publicprivate-partnerships-in-cyberspace-20130328-2gxdp.html"
0 ,"http://mementoweb.org/timemap/link/http://www.codeforamerica.org/blog/2013/10/01/recordtrac-easy-access-to-public-records/"
7 ,"http://mementoweb.org/timemap/link/http://e-pluribusunum.com/2013/09/28/hedge-fund-use-of-government-data-for-business-intelligence-shows-where-the-value-is/"
19 ,"http://mementoweb.org/timemap/link/http://www.fastcompany.com/44917/he-struck-gold-net-really"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/product/0636920027089.do?cmp=tw-na-books-videos-product-dod_daily_tweet&code=DEAL"
10 ,"http://mementoweb.org/timemap/link/http://recode.net/2014/01/15/googbye-email-addresses-phone-numbers/"
0 ,"http://mementoweb.org/timemap/link/http://www.mckinsey.com/insights/business_technology/opening_up_open_data_an_interview_with_tim_o_reilly?cid=other-eml-alt-mip-mck-oth-1401"
0 ,"http://mementoweb.org/timemap/link/http://www.technologyreview.com/view/523621/tesla-motors-over-the-air-repairs-are-the-way-forward/?utm_campaign=socialsync&utm_medium=social-post&utm_source=twitter"
10 ,"http://mementoweb.org/timemap/link/http://www.theguardian.com/books/2013/jun/06/john-green-never-self-publish"
32 ,"http://mementoweb.org/timemap/link/http://www.ustream.tv/channel/hclive02"
0 ,"http://mementoweb.org/timemap/link/http://conference.digitalbookworld.com/ehome/70445/conference%20schedule/?&"
0 ,"http://mementoweb.org/timemap/link/http://geekbeat.tv/google-acquires-nest-for-3-2-billion/"
0 ,"http://mementoweb.org/timemap/link/https://www.swarmapp.com/timoreilly/checkin/52d31e0611d2ae80f3a04f02?s=di2FphZmDLTY0C42t5rVLrN5Cco&ref=tw"
14 ,"http://mementoweb.org/timemap/link/http://tomtunguz.com/tech-consolidation/"
0 ,"http://mementoweb.org/timemap/link/http://strataconf.com/strata2014/public/content/hardcore-data-science?cmp=tw-strata-confreg-home-stsc14_twitter_posts"
11 ,"http://mementoweb.org/timemap/link/http://www.huffingtonpost.com/2014/01/09/trans-pacific-partnership-obama-boehner_n_4570837.html"
0 ,"http://mementoweb.org/timemap/link/http://instagram.com/p/jCjaLtinu5/"
21 ,"http://mementoweb.org/timemap/link/http://www.businessinsider.com/21-enterprise-startups-to-bet-on-2014-1#planet-labs-saving-the-world-with-photos-from-space-15"
0 ,"http://mementoweb.org/timemap/link/https://medium.com/war-is-boring/you-have-to-play-this-1-600-year-old-viking-war-game-cef088ae4e2d?utm_source=TwitterAccount&utm_medium=Twitter&utm_campaign=TwitterAccount"
183 ,"http://mementoweb.org/timemap/link/http://riskybusiness.org"
0 ,"http://mementoweb.org/timemap/link/http://www.thunderclap.it/tipped/7956/twitter"
6 ,"http://mementoweb.org/timemap/link/http://www.scientificamerican.com/article/strange-but-true-cats-cannot-taste-sweets/"
4 ,"http://mementoweb.org/timemap/link/http://www.theatlantic.com/politics/archive/2014/01/an-awkward-question-for-robert-gates-has-the-deep-state-taken-over/282934/"
0 ,"http://mementoweb.org/timemap/link/http://theweek.com/article/index/254949/how-cutting-government-spending-can-increase-the-deficit?utm_source=links&utm_medium=website&utm_campaign=twitter"
5 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/01/lessons-learned-from-my-time-at-the-cfpb.html"
4 ,"http://mementoweb.org/timemap/link/http://buytaert.net/acquia-retrospective-2013"
102 ,"http://mementoweb.org/timemap/link/http://www.kclibrary.org/?q=community-bookshelf"
8 ,"http://mementoweb.org/timemap/link/http://www.mckinsey.com/insights/business_technology/open_data_unlocking_innovation_and_performance_with_liquid_information?cid=other-eml-alt-mgi-mck-oth-2910"
0 ,"http://mementoweb.org/timemap/link/http://www.amazon.com/s/ref=sr_pg_1?rh=n%3A133140011%2Cn%3A%212334093011%2Cn%3A%212334155011%2Cn%3A7299114011&ie=UTF8&qid=1389357122"
0 ,"http://mementoweb.org/timemap/link/https://www.facebook.com/photo.php?fbid=10153693595190611&set=a.10150288648675611.533974.718610610&type=1&theater&notif_t=like"
8 ,"http://mementoweb.org/timemap/link/http://www.techrepublic.com/article/googles-master-plan-for-android/"
0 ,"http://mementoweb.org/timemap/link/https://twitter.com/yuletide/status/421360556348407809/photo/1"
0 ,"http://mementoweb.org/timemap/link/https://www.youtube.com/watch?v=hub4pvMliDs&app=desktop"
88 ,"http://mementoweb.org/timemap/link/http://www.forbes.com/sites/kateharrison/2014/01/09/the-best-startup-advice-from-14-tech-heroes/"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/product/110000007.do?cmp=tw-na-books-videos-product-dow_weekly_deal_tweet&code=VDWK"
3 ,"http://mementoweb.org/timemap/link/https://www.youtube.com/watch?v=ces8hqSNSNg"
0 ,"http://mementoweb.org/timemap/link/https://plus.google.com/+TimOReilly/posts/F85gaWoBp3Z"
6 ,"http://mementoweb.org/timemap/link/http://www.businessinsider.com/evernotes-ceo-pr-2014-1"
8 ,"http://mementoweb.org/timemap/link/http://radar.oreilly.com/2014/01/how-did-we-end-up-with-a-centralized-internet-for-the-nsa-to-mine.html"
0 ,"http://mementoweb.org/timemap/link/http://instagram.com/p/i3xNx_LQ58/"
0 ,"http://mementoweb.org/timemap/link/https://docs.google.com/document/d/1_Cw6WdTD_LNRWfB0ZHlCdVbu_Bj8cE2gset2cXvhvn0/edit"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/category/get/machine-learning-kit.do?code=MLKIT&cmp=tw-na-books-videos-info-promo_machine_learning"
83 ,"http://mementoweb.org/timemap/link/http://www.codeforamerica.org/jobs/"
3 ,"http://mementoweb.org/timemap/link/http://www.newyorker.com/books/page-turner/nobodys-son"
4 ,"http://mementoweb.org/timemap/link/https://source.opennews.org/en-US/articles/introducing-treasuryio/"
0 ,"http://mementoweb.org/timemap/link/https://plus.google.com/+TimOReilly/posts/aeo8XvLdxA4"
0 ,"http://mementoweb.org/timemap/link/http://illusionsongs.tumblr.com/post/72476571284"
4 ,"http://mementoweb.org/timemap/link/http://snailwrangler.net/2014/01/06/tom-philpotts-take-on-the-recent-nyt-gmo-article-by-amy-harmon/"
137 ,"http://mementoweb.org/timemap/link/http://www.npr.org/blogs/thesalt/2012/10/18/163034053/top-five-myths-of-genetically-modified-seeds-busted"
0 ,"http://mementoweb.org/timemap/link/https://en.oreilly.com/strata2014/public/register?cmp=tw-strata-confreg-home-stsc14_twitter_posts"
0 ,"http://mementoweb.org/timemap/link/http://trackernewsdots.tumblr.com/post/72448465395/two-maps-grids"
30 ,"http://mementoweb.org/timemap/link/http://www.latimes.com/business/la-fi-chinese-moonshot-20131227-story.html"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/category/deals/industrial-internet.do?code=WKNDUSTR&cmp=tw-na-books-videos-info-promo_industrial_internet"
6 ,"http://mementoweb.org/timemap/link/http://mathbabe.org/2014/01/07/judge-rakoff-explains-why-no-banker-is-in-jail-ows/"
17 ,"http://mementoweb.org/timemap/link/http://www.fastcompany.com/3023424/why-successful-people-have-so-many-groups-of-friends"
0 ,"http://mementoweb.org/timemap/link/http://m.sfgate.com/bayarea/article/A-push-to-abolish-ridiculous-S-F-laws-5119134.php#src=fb"
59 ,"http://mementoweb.org/timemap/link/http://www.economist.com/news/science-and-technology/21591836-entrepreneurs-new-technologies-flock-together-those-behind-new"
5 ,"http://mementoweb.org/timemap/link/http://www.wired.com/2014/01/20-years-of-travel-blogs"
0 ,"http://mementoweb.org/timemap/link/http://www.newyorker.com/news/amy-davidson/did-edward-snowden-break-his-oath?utm_source=www&utm_medium=tw&utm_campaign=20140105"
33 ,"http://mementoweb.org/timemap/link/http://makezine.com/2014/01/01/the-year-of-100-maker-faires/"
0 ,"http://mementoweb.org/timemap/link/http://shop.oreilly.com/product/0636920030751.do?cmp=tw-na-books-videos-product-dow_weekly_deal_tweet&code=VDWK"
3 ,"http://mementoweb.org/timemap/link/https://plus.google.com/+TimOReilly/posts/cNpJxzQhbp9"
0 ,"http://mementoweb.org/timemap/link/http://www.oreilly.com/pub/e/2979?cmp=tw-strata-webcast-info-webcast_data_crime_and_conflict_olc"
0 ,"http://mementoweb.org/timemap/link/http://www.rawstory.com/rs/2014/01/the-robots-are-coming-how-many-of-us-will-prosper-from-the-second-machine-age/"
53 ,"http://mementoweb.org/timemap/link/http://www.theguardian.com/commentisfree/2013/dec/30/we-need-to-talk-about-ted"
10 ,"http://mementoweb.org/timemap/link/http://www.theguardian.com/commentisfree/2013/nov/25/technology-middle-class-jobs-policy"
